Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
d7951884-93b0-3a1c-b974-ae7f4f5efaa7,PCP39859,444 MONTGOMERY ST,CHICOPEE,MA,01020-1968,42.175668,-72.572257,413-598-7777,0.0,14
b7dadf1f-7913-3928-a0b9-29b0eb1facbe,PCP40759,32 FERN ST,AUBURNDALE,MA,02466-2207,42.331876,-71.208402,617-862-6466,0.0,58
4a840ee6-aaa5-30ca-a981-428f1df291eb,PCP40811,373 NEW BOSTON RD,FALL RIVER,MA,02720-5814,41.725351,-71.094162,508-679-0054,0.0,56
db6c9e2a-949f-3ccb-87fd-a2eeb0bdf5f1,PCP40864,87 WASHINGTON ST,BOXFORD,MA,01921-1240,42.683108000000004,-71.01833,617-893-8807,0.0,98
6b895676-7457-317f-9277-2b51348001cd,PCP41075,185 LINCOLN ST,HINGHAM,MA,02043-1795,42.224319,-70.880673,617-755-7941,0.0,18
7c4e4078-3bf6-330a-8801-d8a69804302c,ADAMS STREET DERMATOLOGY ASSOC  PC,36 ADAMS ST,QUINCY,MA,02169-2002,42.261006,-71.008988,617-773-9805,0.0,19
5f3b6a8a-99a4-3564-bc7f-186b79d040db,TOTAL HEALTH CARE  INC.,2 REEDSDALE RD,MILTON,MA,02186-3324,42.241557,-71.082432,617-698-0715,0.0,47
4275b879-db32-3e45-9bc3-eb47f70e3f1d,MOBILE MEDICAL GROUP MA PC,109 RHODE ISLAND RD,LAKEVILLE,MA,02347-1370,41.834412,-70.957166,781-489-5717,0.0,146
bf5f5606-a2e5-3c09-b265-c780c6f9411f,BURLINGTON ORAL AND FACIAL SURGERY CENTER LLC,77 S BEDFORD ST,BURLINGTON,MA,01803-5154,42.503227,-71.201713,781-272-0800,0.0,63
65c71a4c-d5ec-3321-80f1-fc0cb9b41705,NAUSET FAMILY PRACTICE LLC,81 OLD COLONY WAY,ORLEANS,MA,02653-3278,41.76935,-69.969034,508-240-1141,0.0,55
13b706a8-7da8-312e-8347-0fea469d1a63,ORLEANS MEDICAL CENTER  P.C.,204 MAIN ST,ORLEANS,MA,02653-3428,41.76935,-69.969034,508-255-8825,0.0,53
188537ad-f726-37c2-bcb1-b91c39d40de3,PCP43350,167 DWIGHT RD,LONGMEADOW,MA,01106-1769,42.047565000000006,-72.57113000000001,413-567-5533,0.0,53
f0f10d00-33fe-3e9b-b00c-48574f6b874a,PCP43503,1 WALLIS COURT,LEXINGTON,MA,02421-5403,42.445221999999994,-71.23001500000001,781-862-4550,0.0,24
2269bc9e-cade-3aaa-a2e5-fbd322cd2ad0,PCP43736,983 BENNINGTON ST,EAST BOSTON,MA,02128-1134,42.375541,-70.970646,617-567-6666,0.0,40
fd47cf46-1315-35a2-aede-bf7c8b900145,FIRESTONE CHIROPRACTIC AND WELLNESS LLC,400 W CUMMINGS PARK,WOBURN,MA,01801-6519,42.488769,-71.154438,781-281-1086,0.0,61
945768aa-2200-3476-b042-993a9df74c65,BACK TO YOU PHYSICAL THERAPY AND SPORTS MEDICINE INC.,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,617-571-7323,0.0,98
08a94aac-7e11-3a09-a3e4-c2869ee66eee,PCP44465,23 PINECREST BEACH DR,EAST FALMOUTH,MA,02536-4723,41.57072,-70.556682,508-527-6001,0.0,47
20763d7c-e939-3957-9426-5b8ef94fb409,PCP44491,1170 BEACON ST,BROOKLINE,MA,02446-3963,42.323853,-71.142003,617-731-0888,0.0,34
e8a1f232-f360-30d6-806a-8901d99c0787,PCP44556,1 R NEWBURY ST,PEABODY,MA,01960-3816,42.534279,-70.969782,973-535-1606,0.0,23
8817579d-1d32-3215-93e0-97b5ac0a5d34,ALEXEYENKO MEDICAL ASSOCIATES PC,24 STATE ST,LYNN,MA,01901-1505,42.474862,-70.96218499999999,781-581-6181,0.0,44
affa7e59-3e50-3559-bbbb-e8a2e89e4b7b,PCP44726,80 WASHINGTON ST,NORWELL,MA,02061-1729,42.164569,-70.818844,781-656-5309,0.0,10
6665fadf-7e14-35dd-91f2-2c94e8d54fc4,PCP44802,342 LONGWOOD AVE,BOSTON,MA,02115-5745,42.338551,-71.018253,617-738-1111,0.0,29
f022c152-0035-385a-bf96-307024125878,PCP44850,1309 BEACON ST,BROOKLINE,MA,02446-5252,42.323853,-71.142003,617-515-4059,0.0,3
2b3fb8d9-bca7-3a0a-852c-93cdcb4a925a,PCP44913,1025 MASSACHUSETTS AVE,ARLINGTON,MA,02476-4503,42.418721999999995,-71.163912,508-983-9425,0.0,23
5bcf4dea-3588-358d-8649-95f775a9d440,PCP44983,235 WAVERLY AVE,WATERTOWN,MA,02472-3238,42.369451,-71.177925,617-926-4191,0.0,53
93516caa-3389-30d5-8303-b2bbe6b67385,PCP45325,120 S ST,PITTSFIELD,MA,01201-6110,42.451840000000004,-73.260685,860-949-4706,0.0,55
9d958afb-18a5-3976-80f6-fa3ccfbe3432,PCP45375,249 AYER RD,HARVARD,MA,01451-1133,42.504256,-71.588513,978-219-2398,0.0,8
27a44976-5577-32f4-be7c-0bc97487b7a6,PCP45692,175 DWIGHT RD,LONGMEADOW,MA,01106-1761,42.047565000000006,-72.57113000000001,413-567-6200,0.0,21
3b56525f-8d28-37fe-8348-db1a1fee419c,PCP45705,249 AYER RD,HARVARD,MA,01451-1133,42.504256,-71.588513,978-289-9381,0.0,12
a79311e5-97bc-3165-ac58-2542676c16ef,LIVE FREE PHYSICAL THERAPY  INC.,493 MAIN ST,GROTON,MA,01450-4254,42.61176,-71.565269,978-449-9772,0.0,31
f3f94854-0826-3c7e-a871-8b5bda61a81d,PCP46633,264 BEACON ST,BOSTON,MA,02116-1280,42.338551,-71.018253,617-322-1385,0.0,72
10ea2025-d6eb-357a-96d2-1359bdff79e6,PCP46647,678 LOWELL ST,METHUEN,MA,01844-1807,42.742751,-71.178588,978-685-4444,0.0,43
b79002b5-8d21-3ec3-a6dd-194140d1aa0d,MICHAEL W. MARCUS  M.D.  P.C.,898 MAIN ST,WINCHESTER,MA,01890-1913,42.452752000000004,-71.144319,781-721-2737,0.0,42
734307dc-6232-3826-8b00-3c3da9c297c3,CORNERSTONE BEHAVIORAL HEALTH INC.,397 GROVE ST,WORCESTER,MA,01605-1223,42.269478,-71.807783,508-791-3677,0.0,51
f34ed325-cb86-3ac3-ae08-6febb2cbd26f,PCP47573,515 PROVIDENCE HWY,DEDHAM,MA,02026-6817,42.246871999999996,-71.179462,617-971-8501,0.0,28
5ff7960c-f292-3861-87a4-7eb8095bfed1,PCP47688,2100 LAKEVIEW AVE,DRACUT,MA,01826-3048,42.679722999999996,-71.30068,781-956-1709,0.0,59
57af70ba-946b-3109-89a8-82481c300705,COMPREHENSIVE PHYSICAL THERAPY  PC,1037 MAIN ST,LEICESTER,MA,01524-1313,42.238427,-71.91234,508-892-1335,0.0,176
c908bdbe-5dcf-3e20-9205-ac67a60428ea,PCP47943,12 ARROW ST,CAMBRIDGE,MA,02138-5105,42.376043,-71.11868,617-876-0309,0.0,28
6dffe5a9-5380-3a07-98c8-5e9ba17bd7f6,CUMMINGS PHYSICAL THERAPY INC,425 REVERE ST,REVERE,MA,02151-4543,42.421005,-70.99036,781-284-7597,0.0,46
8979fc79-bab8-34ba-b7a5-016443c958c5,OLIVIER GROUP PC,92 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1262,41.56651,-70.958229,508-993-3000,0.0,33
a7eeeb8f-a542-38c0-8bca-71d9c5f7f681,PCP48328,264 BEACON ST,BOSTON,MA,02116-1236,42.338551,-71.018253,617-431-6140,0.0,54
021aacec-1647-3431-8924-f29b1e89e0d7,PCP48377,101 SULLIVAN DR,FALL RIVER,MA,02721,41.725351,-71.094162,774-644-5629,0.0,17
13fda540-ddec-358a-b426-8165e5fa0bc2,PCP48538,63 FRENCH KING HGWY,GREENFIELD,MA,01301-1337,42.614671,-72.597063,413-774-3320,0.0,45
49217e85-301a-379f-bf39-8e7b798c8579,PCP48554,42 DAVIS RD,ACTON,MA,01720-4773,42.483953,-71.43849499999999,978-263-4453,0.0,29
a1ef6330-7fb0-33e8-9622-01506abb1490,PCP49110,64 MACY ST,RAYNHAM,MA,02767-1328,41.930477,-71.046214,774-409-7395,0.0,36
74ff4462-420b-3233-b9b8-eb9ffd44469d,EDGARDO C. ANGELES  MD AND ASSOCIATES  PC,511 W GROVE ST,MIDDLEBORO,MA,02346-1458,41.894223,-70.925689,508-923-3427,0.0,68
a0e3f669-d53f-3554-a7d5-144f422a342b,PERFORMANCE PHYSICAL THERAPY INC,99 4TH ST,CHELSEA,MA,02150-2336,42.396824,-71.031348,617-889-2500,0.0,53
7722ce98-4f38-38d7-b67f-d74d0d3a889a,PCP49434,11 WILBRAHAM RD,SPRINGFIELD,MA,01109-3161,42.115454,-72.539978,413-224-8818,0.0,28
5def0e9d-0c8e-3bc8-a87f-509b9c3cd52e,PCP49491,199 BOYLSTON ST,CHESTNUT HILL,MA,02467-1692,42.331876,-71.208402,617-527-3937,0.0,28
5f6112a1-a6d1-36bb-bf1c-0d5aa41de8c9,PCP49548,170 GOVERNORS AVE,MEDFORD,MA,02155-1643,42.423844,-71.10923100000001,781-306-6000,0.0,51
45fd49b8-43c9-32c8-a5cb-774703b4edc5,MARTONE CHIROPRACTIC AND WELLNESS CENTER PC,1 TEAL RD,WAKEFIELD,MA,01880-1223,42.50436,-71.064061,781-224-0202,0.0,38
86492428-5235-3b43-8a61-ec9226d28668,PCP49911,90 HIGHLAND AVE,SALEM,MA,01970-2715,42.499248,-70.898204,978-741-7600,0.0,57
3ad8f3a6-047e-3ade-8ff6-6ad9901e53d3,PCP50256,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,781-641-2210,0.0,75
6a3e94e6-72c3-3cbc-b828-babcf6602165,MOUNTAIN VIEW FAMILY PRACTICE  PC,570 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1351,42.604845000000005,-72.078823,978-939-2133,0.0,28
c705dd93-d0be-3bd7-be1d-c4ea58cb229a,PCP51122,57 CEDAR ST,WORCESTER,MA,01609-2183,42.269478,-71.807783,508-829-2275,0.0,26
de5903f8-3276-375f-8488-2ac9b0fe28c7,PCP51609,1244 BROADWAY,RAYNHAM,MA,02767-1973,41.930477,-71.046214,508-369-1715,0.0,38
35a49dfd-7ce3-3ef2-bbb3-eab67a5f26c3,NEW ENGLAND ORAL SURGERY ASSOCIATES LLC,2 ANDOVER RD,BILLERICA,MA,01821-1916,42.559673,-71.260947,978-667-8600,0.0,66
860f29f2-5cc3-302b-b387-a8a29f3f17de,BOSTON PHYSICAL THERAPY AND WELLNESS INC.,275 MYSTIC AVE C,MEDFORD,MA,02155-6301,42.423844,-71.10923100000001,781-572-2965,0.0,23
d8cd2410-bbcb-3665-98f9-6ea59a8690f4,CENTRAL MASSACHUSETTS PHYSICAL THERAPY AND WELLNESS LLC,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,508-852-3700,0.0,70
b19add35-ad10-304e-b25a-f71442ed4eb4,WELLCARE CHIROPRACTIC CENTER,230 LOWELL ST,WILMINGTON,MA,01887-3087,42.564646999999994,-71.164516,978-658-7700,0.0,28
cc7ab9f2-8618-3b75-8985-e81ec31144c6,TAYLOR FAMILY CHIROPRACTIC PC,74 MAIN ST,MEDWAY,MA,02053-1824,42.156203000000005,-71.43034499999999,617-840-6663,0.0,44
79a41d78-328b-3acc-93f5-ef362b67cb5b,PCP53456,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,617-855-2773,0.0,48
6cfa1cb7-35fc-3389-998a-06e0e8c62116,PCP54232,20 S COTTAGE RD,BELMONT,MA,02478-1157,42.395317,-71.180284,617-864-8410,0.0,22
2e2ea0f1-303e-306a-9dd3-fc5cfc219785,KIDNEY CARE AND TRANSPLANT SERVICES OF NEW ENGLAND PC,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,,0.0,28
f08274cf-f44e-359e-b07a-f460df6393cb,SOUTH SHORE NEPHROLOGY PC,47 OBERY ST,PLYMOUTH,MA,02360-2230,41.897892,-70.62403,508-747-4883,0.0,28
6581392f-f0ae-34ae-a479-f66c20ece551,PCP56274,165 MIDDLESEX TPKE,BEDFORD,MA,01730-1424,42.499295000000004,-71.281889,781-275-2830,0.0,39
79916863-b872-3c35-978d-d3a583ccb0da,VALLEY PULMONARY AND MEDICAL ASSOCIATES  P.C.,222 CAREW ST,SPRINGFIELD,MA,01104-4103,42.115454,-72.539978,413-739-5661,0.0,28
1a7f5263-8fb4-3a32-8745-85a9f12d66bc,PCP56490,274 MAIN ST,READING,MA,01867-3611,42.535183,-71.105423,781-944-8950,0.0,67
371e3122-1bc6-3d09-bfaa-c9b0ce99c60f,PCP56666,104 CHARLES ELDRIDGE DR,LAKEVILLE,MA,02347-1388,41.834412,-70.957166,508-923-8722,0.0,143
873473c4-cd4c-3387-9b50-dd3c489e6106,SAPERIA ORTHOPAEDICS AND SPORTS MEDICINE INC,72 WASHINGTON ST,TAUNTON,MA,02780-7410,41.903324,-71.094987,508-824-1824,0.0,37
d8df16c5-a6e8-32e1-88cc-235f9a17b1cf,DAVID SIEGENBERG MD PC,30 NEW CROSSING RD,READING,MA,01867-3254,42.535183,-71.105423,781-944-1166,0.0,73
549c5368-bb76-3b6d-b345-9247f29ac119,PCP56834,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,617-254-3933,0.0,80
0b0a5ea6-8ca4-35fb-9ac5-e894d3647c0d,NEPHROLOGY ASSOCIATES INC,48 WEAVER ST,FALL RIVER,MA,02720-1310,41.725351,-71.094162,508-677-4911,0.0,58
f93e59e2-c0e4-3118-a1c2-3234c6dde120,CHARIS CENTER SOUTH  INC.,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,508-947-1901,0.0,79
52f1b5aa-bd07-3a12-83e7-fa5baaadbb9b,PCP57483,969 DALTON AVE,PITTSFIELD,MA,01201-2903,42.451840000000004,-73.260685,413-499-2419,0.0,43
6ecf1212-bfc6-3bfc-9868-0b7eca2d6e2f,ORTHO SPORT PHYSICAL THERAPY INC,102 W CTR ST,WEST BRIDGEWATER,MA,02379-1755,42.021617,-71.026717,508-588-2800,0.0,55
f7dc3814-d783-3209-a4e7-d1e2abe67812,PCP57611,933 CENTRAL ST,FRAMINGHAM,MA,01701-4813,42.307905,-71.436196,978-333-9056,0.0,9
6d292afa-3f27-3fa6-945e-cdce925a8062,PCP57666,550 BELMONT ST,WATERTOWN,MA,02472-4951,42.369451,-71.177925,617-924-0268,0.0,47
b0c10db6-0961-3327-98c1-ec76e3602c60,FITZGERALD AND THEOHARIDIS PC,241 STATION AVE,S YARMOUTH,MA,02664-1863,41.667083,-70.200793,508-398-6055,0.0,81
a2044f5c-402b-350e-9bf3-2dbc7ba55edf,EYE HEALTH ASSOCIATES LLC,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,508-994-1400,0.0,78
b78d0530-5767-3825-876f-866e32ba27e2,RSA OPTICAL LLC,11 SUMMER ST,CHELMSFORD,MA,01824-3064,42.597055,-71.3697,978-256-5731,0.0,43
8cb85283-8b7d-39fa-924e-61582cf6828f,PCP58940,5 WILKENS DR,PLAINVILLE,MA,02762-2257,42.012797,-71.336578,508-789-6340,0.0,50
40f010f1-83da-3593-bd0e-1b4af04b0927,JOHN J WEITER MD PC,39 CROSS ST,PEABODY,MA,01960-1666,42.534279,-70.969782,978-854-5090,0.0,25
03f162f5-ad40-3c16-899b-a832b625b0c7,PCP59278,452 PLEASANT ST,MALDEN,MA,02148-8117,42.42938,-71.058706,781-324-8704,0.0,116
88b48efa-fd39-3f7a-a554-3d2c84465f71,ORTHOPAEDIC ASSOCIATES INC,1153 CENTRE ST,JAMAICA PLAIN,MA,02130-3446,42.33196,-71.020173,617-522-9461,0.0,17
18414176-20e6-3d19-8b99-2be506d05260,PCP59391,134 EDGEWATER DR,NEEDHAM,MA,02492-2776,42.281593,-71.242414,781-444-3481,0.0,37
57a4f22d-ee7b-30b0-9ac7-23ab9e72cab9,PCP59814,1 SPRINGFIELD ST,CHICOPEE,MA,01013-2672,42.175668,-72.572257,,0.0,28
bee99f4b-dbff-334b-ba02-f90f8e199aca,DERMATOLOGY OF CAPE COD  PC,37 EDGERTON DR,NO FALMOUTH,MA,02556-2821,41.601508,-70.639317,508-563-2550,0.0,104
3819de45-a3b1-384f-8d96-395fbad93934,PCP60356,800 W CUMMINGS PARK,WOBURN,MA,01801-6355,42.488769,-71.154438,781-281-9385,0.0,15
3ca81c52-ae42-326a-8ac1-d6b03fe77935,PCP60830,165 MAIN ST,MEDWAY,MA,02053-1584,42.156203000000005,-71.43034499999999,508-533-4023,0.0,39
5e0f8851-859c-31ab-974f-23faae480f71,PCP61375,50 ROWE ST,MELROSE,MA,02176-3201,42.455723,-71.05901899999999,781-862-7114,0.0,20
f328daa7-8d25-311b-a389-795a7bf03a47,PCP61523,37 ADDINGTON RD,BROOKLINE,MA,02445-4519,42.323853,-71.142003,617-264-8866,0.0,29
841c16ad-a4dd-3d41-8227-d8202c5699fa,WESTPORT CHIROPRACTIC  INC,637 STATE RD,WESTPORT,MA,02790-2819,41.579794,-71.081822,508-679-5500,0.0,82
24f54a69-3831-3f27-be74-95f2e87cc2de,SCACCIA PHYSICAL THERAPY AND SPORTS CONDITIONING  LLC,1595 BRIDGE ST,DRACUT,MA,01826-2614,42.679722999999996,-71.30068,978-735-4479,0.0,56
c22585d3-1de1-3a5a-9fae-8da9de39a157,BOSTON SPORTS MEDICINE INC,1 BRAINTREE ST ST,ALLSTON,MA,02134-1956,42.33196,-71.020173,617-787-8700,0.0,29
1dfdf743-e582-3d7c-bfd7-5a616ebbc802,PCP62649,299 CAREW ST,SPRINGFIELD,MA,01104-2431,42.115454,-72.539978,413-737-2371,0.0,79
8d630e77-1bc4-386c-8f3e-2c12c286ebb4,PCP62926,109 FAIRHAVEN RD,MATTAPOISETT,MA,02739-1459,41.661363,-70.812024,508-758-3666,0.0,40
b81f7f7b-46fa-3596-bf0f-2db5613cf671,PCP63171,15 SHIRLEY AVE,DENNIS PORT,MA,02639-2443,41.666903999999995,-70.135645,508-394-8677,0.0,23
5005bebb-60cc-361c-87d1-d96c3d6a751b,PCP63301,12 GALLAGHER DR,RANDOLPH,MA,02368-5240,42.178993,-71.052654,781-986-7558,0.0,69
3318f35e-2b30-3a08-bc2e-94e948d8e6de,M AND W PARTNERS INC.,2007 BAY ST,TAUNTON,MA,02780-1086,41.903324,-71.094987,508-821-7731,0.0,98
c6afc967-7e17-3838-aae5-8174cd80f63b,BROOKLINE VILLAGE OBGYN LLC,1 BROOKLINE PL,BROOKLINE,MA,02445-7296,42.323853,-71.142003,617-735-8800,0.0,32
825c9254-2ca4-335c-8abf-b33dc19e796c,PCP63533,6 BARTLETT RD,WINTHROP,MA,02152-2913,42.375541,-70.970646,617-846-3502,0.0,77
bf24493e-af15-3c15-a7c9-f3c377b8cc24,PCP64183,23 TRENEL COVE RD,GLOUCESTER,MA,01930-2535,42.62885,-70.685875,978-387-2932,0.0,29
c61f881e-cd31-309a-b7e9-2222a5876c9c,PCP64796,3 WOODLAND RD,STONEHAM,MA,02180-1714,42.474208000000004,-71.097665,781-662-0081,0.0,67
8fc48197-92c4-3868-ad3e-d177a8e0fc23,MERRIMACK VALLEY PULMONARY ASSOCIATES  P.C.,565 TURNPIKE ST,NORTH ANDOVER,MA,01845-5936,42.673909,-71.091334,978-689-2247,0.0,48
f5c2ed46-d994-33c7-bc9e-c723b8ad24a0,PCP65005,1 ORR SQUARE C,REVERE,MA,02151-3200,42.421005,-70.99036,781-289-2144,0.0,40
159c3f19-dc48-34d0-9e19-929a9959fcb5,PCP65131,751 FALL RIVER AVE,SEEKONK,MA,02771-5627,41.839797999999995,-71.31804699999999,508-336-0576,0.0,23
a3d316af-a158-37b2-bcc6-b014ddb08fa9,PCP65288,339 WASHINGTON ST,DEDHAM,MA,02026-1870,42.246871999999996,-71.179462,781-329-1159,0.0,36
85544182-c5dc-38af-ada9-abfe8fb03183,PCP66115,154 W GROVE ST,MIDDLEBORO,MA,02346-1484,41.894223,-70.925689,508-947-5355,0.0,28
ba1ba4e5-cedf-3b83-8501-3e32b4581945,PCP66345,1214 BENNINGTON ST,EAST BOSTON,MA,02128-1203,42.375541,-70.970646,617-569-6607,0.0,49
61319efd-e5f0-3906-b925-328678f48c5b,PCP66618,112 CENTRAL AVE,LYNN,MA,01901-1050,42.474862,-70.96218499999999,781-595-8080,0.0,58
8d8be980-e91c-3aa6-a10c-d2a598b6c5e7,PCP67111,900 ELM ST,WEST SPRINGFIELD,MA,01089-2665,42.125451,-72.649734,413-788-8900,0.0,98
71eb37ec-c5d2-3811-b4a4-833a12704462,CHARLES M COLLINS MD LTD,440 SWANSEA MALL DR,SWANSEA,MA,02777-4114,41.758163,-71.21418100000001,508-324-1171,0.0,28
c1414e2c-48df-3428-92a4-ac36114a2a45,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF CAPE COD LLC,160 ROUTE 137,EAST HARWICH,MA,02645-1316,41.708597,-70.031856,774-237-0832,0.0,53
374c0ba6-a372-3f98-9a2e-4f44bb2e43ba,ZOUHDI HAJJAJ  P.C.,23 WHITES PATH F,SOUTH YARMOUTH,MA,02664-1238,41.667083,-70.200793,508-362-5999,0.0,74
71e4a8e1-8d9c-3d9e-afba-6a6cd85d51c4,PCP67754,31 GREEN ST,NEWBURYPORT,MA,01950-2652,42.812141,-70.886646,978-499-2200,0.0,67
1c19d500-f3d0-3ee7-9150-bddceefa50ca,PCP67913,4 PASTURE RD,ROCKPORT,MA,01966-1348,42.656952000000004,-70.60463,978-546-6032,0.0,73
77ce5075-fee8-333c-8505-2c32ead72e3d,PCP68574,17 ELM ST,BOXFORD,MA,01921-2321,42.683108000000004,-71.01833,978-887-6040,0.0,28
0fd1e0c3-a156-3c43-8638-c418e063108b,PCP68751,124 HARVARD ST,BROOKLINE,MA,02446-6478,42.323853,-71.142003,857-294-1052,0.0,53
58fe1815-1e8a-38ed-a91a-17d4ef18c8d8,PCP68975,259 MAIN ST,ASHLAND,MA,01721-2115,42.257754999999996,-71.473526,508-881-4368,0.0,30
cfdd8c47-ad93-3108-90d4-5acd3a787966,PCP70048,6 PLEASANT ST,MALDEN,MA,02148-5167,42.42938,-71.058706,781-910-4483,0.0,23
9e0ab3c4-6a7a-36bc-b190-7ab958f01774,PCP70214,101 CAMBRIDGE ST,BURLINGTON,MA,01803-3741,42.503227,-71.201713,781-272-0379,0.0,23
8b607111-30ff-3014-bf43-3a9d61993538,CHAMPIONSHIP PHYSICAL THERAPY LLC,57 PUTNAM ST,WINTHROP,MA,02152-2902,42.375541,-70.970646,617-846-5609,0.0,77
8cd3f2d3-de14-32c6-8ca6-3c92915bc860,PCP71855,270 BENTON DR,EAST LONGMEADOW,MA,01028-3119,42.062378,-72.498111,413-250-1304,0.0,54
aca3d40c-7504-3a35-91f6-082e42751c52,PCP71937,108 WOODSIDE DR,LONGMEADOW,MA,01106-2042,42.047565000000006,-72.57113000000001,413-537-1957,0.0,28
80197b18-7cec-34c2-a971-adc104a7560a,PCP72078,150 PLEASANT ST,EASTHAMPTON,MA,01027-1179,42.265435,-72.670813,413-535-6267,0.0,68
363e8d5d-0430-3d82-b469-508677d077fa,PCP72155,278 ELM ST,SOMERVILLE,MA,02144-2919,42.390445,-71.101033,617-718-4268,0.0,55
cf0eb972-3a09-332c-9f6d-37c79e6c9678,PCP72164,145 BARNSTABLE RD,HYANNIS,MA,02601-2901,41.647227,-70.249978,508-735-0724,0.0,42
c795bf75-0bfa-3273-9222-6aa97290359a,PCP72347,736 CAMBRIDGE ST,BRIGHTON,MA,02135-2997,42.33196,-71.020173,617-783-3995,0.0,50
127c121d-d804-36b0-b646-df8ad070a88c,PCP72487,20 CHESTNUT ST,NEEDHAM,MA,02492-2539,42.281593,-71.242414,781-690-3824,0.0,53
8caacd73-57a5-3f59-9873-a495a1aa6dc0,PCP72850,1350 LAKEVIEW AVE,DRACUT,MA,01826-3424,42.679722999999996,-71.30068,978-957-5585,0.0,37
8d16c127-4db4-3c2f-87f4-8a83ea952047,CHARIS CENTER SOUTH  INC.,279 RESERVOIR ST,HOLDEN,MA,01520-1205,42.355801,-71.862574,508-829-0330,0.0,42
221170d0-1e4a-3843-8851-9e22fa209be2,PCP73076,425 ROUTE 6A,E SANDWICH,MA,02537-1470,41.734214,-70.430683,508-888-1130,0.0,92
4d7c286e-4653-38c7-be6e-26e82c9ec73c,PCP73165,1148 RIVER ST,HYDE PARK,MA,02136-2917,42.33196,-71.020173,617-364-1994,0.0,40
14bf92bb-7bf3-351b-8bd4-c2bc05eb8932,PCP73221,126 PINE ST,WESTON,MA,02493-1161,42.360502000000004,-71.303433,781-899-6481,0.0,57
7c986a2d-1b41-3efb-aaf8-6744eca0e8ca,PCP73737,390 MAIN ST,WORCESTER,MA,01608-2507,42.269478,-71.807783,508-757-3111,0.0,28
7e16c9b9-bbfd-3394-9571-56ab9653675f,PCP73989,2 MAIN ST,GLOUCESTER,MA,01930-5726,42.62885,-70.685875,978-879-3570,0.0,15
5e912b42-5e81-3ad7-81e3-1dd00ab5320a,PAUL E GREENFIELD,52 CREST AVE,WINTHROP,MA,02152-1064,42.375541,-70.970646,617-846-7088,0.0,85
d588c607-ff8f-35a8-ae27-c5852ea362c6,PCP74240,200 N MAIN ST,EAST LONGMEADOW,MA,01028-2354,42.062378,-72.498111,413-525-7522,0.0,14
84cb4d64-8af5-3057-8d4a-59a3b3961a7b,PCP74414,111 ELM ST,WORCESTER,MA,01609-1967,42.269478,-71.807783,508-753-7700,0.0,54
9b3c647e-19a8-3017-9980-cb3c0160f3d9,CHARLTON FAMILY PRACTICE,246 SOUTHBRIDGE RD,CHARLTEN,MA,01507-7251,42.097282,-72.05503399999998,508-248-4801,0.0,20
f226a19c-476a-38ea-96c4-47820fae1b6b,PCP75057,155 CHURCH ST,HOLLISTON,MA,01746-2000,42.195951,-71.45343000000001,508-429-8031,0.0,2
e95b06ff-595e-3c87-b010-fef72ed3e357,PCP75555,77 WINSOR ST,LUDLOW,MA,01056-3470,42.183577,-72.457812,,0.0,47
6aec8f74-601a-33f4-bad8-ddaf92be0fd9,PCP77505,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,413-531-8204,0.0,39
784f7070-3603-3051-b960-8ec5b78b0e71,BOSTON SPORTS MEDICINE INC,259 ELM ST,SOMERVILLE,MA,02144-2950,42.390445,-71.101033,617-623-6300,0.0,28
bd51dda6-36ae-3894-b334-aa5ce9b057c8,WOMEN'S HEALTH OF CENTRAL MA. PC,325 THOMPSON RD,WEBSTER,MA,01570-1504,42.047075,-71.845805,508-755-4851,0.0,38
efbb2ad4-2957-379b-a6ba-2aee6d3552e5,PCP78198,759 FALMOUTH RD,MASHPEE,MA,02649-3371,41.617622999999995,-70.492713,508-477-8242,0.0,37
7848e4ec-44a0-3d29-bb76-c0e10579a762,ALAN ROCKOFF  M.D  LLC,28 ANDOVER ST,ANDOVER,MA,01810-4888,42.648044,-71.161751,978-475-9230,0.0,4
943b5d2a-5ed8-3cf7-bd80-656578aa1544,BOSTON SPORTS MEDICINE INC,45 TIOGA WAY,MARBLEHEAD,MA,01945-1576,42.495629,-70.83582,781-990-1978,0.0,12
397ff4f8-052e-34f5-87ce-1c43e2d6cdf8,BOSTON SPORTS AND SHOULDER CENTER LLC,840 WINTER ST,WALTHAM,MA,02451-1433,42.388921,-71.24226800000001,781-890-2133,0.0,21
